A man on a tennis court with a racket and a ball in his hands.,[sep],
there is a small black clock on a black pole on the street,[sep],
A very tall clock tower sitting next to lots of trees.,[sep],
a picture of big ben and a subway sign,[sep],
A man holding a baseball looking down a field.,[sep],
People sit behind a fence and watch the baseball game.,[sep],
A man holding two cell phones in his hands.,[sep],
A woman with a racquet standing on a grass field.,[sep],
A plant sits on a wooden table inside an empty garage.,[sep],
A pizza with peperoni and peppers missing a slice.,[sep],
A big room with a very long table with some laptops and people.,[sep],
People seated next to each other on public transportation.,[sep],
A cat sitting on a desk in front of a computer monitor,[sep],
A man smiles at a woman holding a blender.,[sep],
A man is smiling while talking on his cell phone.,[sep],
a very large fridge in a kitchen which is old,[sep],
A young girl is inside a refrigerator door.,[sep],
Three electronic devices on a wood table that have different pads.,[sep],
A man wearing a camera while standing near a metal pole.,[sep],
A woman looks up while typing on her laptop.,[sep],
"A laptop on a wooden desk with a glass next to it that says ""The journal taste"" on a coaster.",[sep],
There are three phones left out on the table.,[sep],There are three table left out on the phone.
Fans snap photographs of a celebrity as she walks by.,[sep],
the man is sitting on the chair talking on his phone.,[sep],
A LADY IN YELLOW ON THE COURT PLAYING TENNIS,[sep],
A side view of a baseball diamond with players in action.,[sep],
A man hitting the ball with a baseball bat on an open field.,[sep],
A young boy stands in his baseball uniform while holding a bat.,[sep],
a white laptop is sitting on the grass outside,[sep],
A person on a court with a tennis racket.,[sep],
Two men in a fenced backyard playing baseball.,[sep],
A grate that is sitting inside of an oven.,[sep],
A woman holding a red phone up in front of her face.,[sep],
"Three people sitting on their laptops, eating their food.",[sep],
Several stainless steel microwaves lined up on top of each other.,[sep],
Two women sitting in a living room are staring at their laptops.,[sep],
A woman stnading next to a man in front of jail bars.,[sep],
A young guy is seen throwing a baseball.,[sep],
A girl talks on her cellphone as a car drives by.,[sep],
A group of people with lab tops sitting at a table.,[sep],
a number of people in a crowd with stuffed animals,[sep],
A person on a cell phone on a street.,[sep],
Baby stands up in car styled walker with bunch of beads around his neck.,[sep],
a man is holding a tennis racket on a court,[sep],
A computer sitting on a desk with the monitor turned on.,[sep],
"A white-beige liquid in a blender, seen from above",[sep],
A clock above a window near the ceiling containing a light fixture.,[sep],
A pink teddy bear sitting alone in a dryer.,[sep],
a man talking on a cell phone walking among other people,[sep],
A woman checking her cell phone in a darkened room.,[sep],
A kitchen with a stove next to a wall mounted oven.,[sep],
A woman sitting in front of a laptop computer.,[sep],
A display of a refrigerator with white stuffed bears,[sep],
A young woman standing on top of a tennis court holding a racquet.,[sep],
A woman and man examine an oven in a kitchen.,[sep],
a man running with a tennis racket in his hand.,[sep],
a man is touching a black laptop on a desk,[sep],
Woman reaches back with racquet so she can whack the incoming tennis ball.,[sep],
An rv features plenty of chairs and tables.,[sep],
a close up of a baby chewing on a cell phone,[sep],
A group of people gather together on their laptops in a room.,[sep],
The baseball player is ready to hit the incoming ball.,[sep],
this is a picture of a very large old clock tower,[sep],
A child appears to be listening on a cell phone.,[sep],
A couple of kids are on their laptops,[sep],
three men standing near a tennis net with tennis raquets in their hands,[sep],
A tennis player runs across the court to hit a ball.,[sep],
A group of musicians standing together with instruments.,[sep],
A professional tennis player prepared to receive a serve.,[sep],
Male tennis player just having hit the ball.,[sep],
The boy is holding a laptop outside by himself.,[sep],
A cellphone sits on the desk next to the headphones.,[sep],
Men with slices of a gigantic pizza on a restaurant table.,[sep],
A male playing tennis who just hit the ball.,[sep],
A large white refrigerator in a small room.,[sep],
A teddy bear decked out in a hat and decorations.,[sep],
A bunch of color guard on out on the field along with baseball players.,[sep],
There is a woman playing a game of tennis.,[sep],
A man standing on top of a tennis court.,[sep],
A old building with a sculpture of a lion on the front of it.,[sep],
Baseball player at home plate preparing to bat.,[sep],
A man in a peach colored shirt holding his luggage.,[sep],
A plate with french toast and bacon is placed on a table with coffee and silverware.,[sep],
Female tennis player delivering or preparing for contact with ball during match.,[sep],
A man in a picture for a baseball card photo.,[sep],
A group of young children wearing costumes standing in line.,[sep],
A variety of electronic devices displayed on a table.,[sep],
A baseball game is being played on a baseball field.,[sep],
An old lady answering a cell phone in a projector room,[sep],
a couple of people that are shopping for some food,[sep],
A woman looking at a cell phone while riding in some type of vehicle,[sep],
there is a man that is taking a picture in the mirror,[sep],
this is a computer and books on a desk,[sep],
there is a glass jar and pink flowers in it,[sep],
A boy swinging a tennis racquet at a ball.,[sep],
A clock with a wire attached to the top of it.,[sep],
this is a man on a tennis court in a match,[sep],
A man and boy are looking at a cellphone.,[sep],
A boy prepares to swing his bat during a baseball game.,[sep],
clock on a pole in front of leafy trees and windowed building,[sep],
Some players in action on a baseball field.,[sep],
He is a serious baseball player and is ready for the pitch.,[sep],
A little boy that is standing in the dirt with a bat.,[sep],
A baseball at home plate taking a big swing at the ball.,[sep],
A TV showing a baseball game with baseball players.,[sep],
A brown teddy bear sitting on top of a table.,[sep],
Food and tea on a table beside flowers.,[sep],
"Wall with paintings, clock and an ornate painted shelf with decorations.",[sep],
a man is swinging a bat at a baseball game,[sep],
A teddy bear standing next to a baby.,[sep],
Small toddler looking curiously at screen of laptop.,[sep],
A group of three girls that are standing in the grass.,[sep],
A black and white photo of a woman hitting a tennis ball.,[sep],
A man sitting in front of a laptop computer.,[sep],
window with small panes of glass looking on to a chair and fireplace,[sep],
"A setup for ubuntu the operating system, with a man at a desk.",[sep],
A man that is standing with a racquet.,[sep],
A room full of people eating at tables and serving themselves food.,[sep],
A group of flowers are clustered together in a vase,[sep],
A woman smoking a a cigarette and using her cell phone.,[sep],
a close up of a person using a cell phone,[sep],
We are looking at the back of a woman tennis player.,[sep],
A man and woman driving a green car down a parking lot.,[sep],
A bunch of items that are inside of a refrigerator.,[sep],
"An umpire, catcher and batter at home plate in a baseball game.",[sep],
A group of people sit around a table using notebook computers.,[sep],
"A little boy helping his dad ""fix"" an oven with a tool.",[sep],
A young boy up at bat in a baseball game.,[sep],
A man hitting a tennis ball with a tennis racquet.,[sep],
A couple of lap top computers sitting on top of a desk.,[sep],
An open refrigerator reveals food and boxes of drink.,[sep],
Young girl make a little personal pizza from a chair molding machine,[sep],
a black laptop is on a desk with a lamp,[sep],
a man is holding a tennis racket outside,[sep],
The man is working on a laptop computer from his car.,[sep],
A baseball player pitches a ball from the mound.,[sep],
A young woman holding up a  smart phone device.,[sep],
A man is sending a text message while embracing his girlfriend.,[sep],
A man and a woman sit under an umbrella in the sun.,[sep],
two ovens side by side on an open cement area,[sep],
a cell phone sits on top of a table and charger,[sep],
A plate of food on a table,[sep],
a small vase with many flowers inside,[sep],
